bet_id,sportsbook,type,status,odds,closing_line,ev,amount,profit,time_placed,time_settled,time_placed_iso,time_settled_iso,bet_info,tags,sports,leagues,odds_decimal,close_decimal,clv,market_norm,league_norm,edge,kelly_pct,bankroll,drawdown,portfolio
b6ea75b6-eff8-4607-8c9a-c77a6b9d389b,ProphetX,straight,SETTLED_WIN,2.19,2.0,0.094,8.0,9.5,2025-11-12 21:44:45+00:00,2025-11-13 05:00:00+00:00,2025-11-12 21:44:45+00:00,2025-11-13 05:00:00+00:00,under 21.5 Karel Vejmelka Total Saves Buffalo Sabres at Utah Mammoth,,Ice Hockey,NHL,2.19,2.0,0.09499999999999997,Total Saves,NHL,0.094,0.07899159663865546,1009.5,0.0,Core
b8bc641d-9fa2-4ee4-812d-2dc80fe9228e,ProphetX,straight,SETTLED_WIN,2.19,2.05,0.0673,8.0,9.5,2025-11-22 23:49:06+00:00,2025-11-23 03:00:00+00:00,2025-11-22 23:49:06+00:00,2025-11-23 03:00:00+00:00,under 22.5 Sergei Bobrovsky Total Saves Edmonton Oilers at Florida Panthers,,Ice Hockey,NHL,2.19,2.05,0.06829268292682933,Total Saves,NHL,0.0673,0.056554621848739495,1019.0,0.0,Core
a258ee2d-8326-450f-8af1-9ef742b0fe51,ProphetX,straight,SETTLED_WIN,2.24,2.0,0.1187,8.0,9.9,2025-11-25 22:45:47+00:00,2025-11-26 05:00:00+00:00,2025-11-25 22:45:47+00:00,2025-11-26 05:00:00+00:00,under 21.5 Stuart Skinner Total Saves Dallas Stars at Edmonton Oilers,,Ice Hockey,NHL,2.24,2.0,0.1200000000000001,Total Saves,NHL,0.1187,0.09572580645161288,1028.9,0.0,Core
6228de94-2c97-4a0a-a7ff-ae29980e8031,ProphetX,straight,SETTLED_LOSS,2.29,2.0,0.1435,8.0,-8.0,2025-11-26 16:53:30+00:00,2025-11-27 03:00:00+00:00,2025-11-26 16:53:30+00:00,2025-11-27 03:00:00+00:00,under 24.5 Dan Vladar Total Saves Philadelphia Flyers at Florida Panthers,,Ice Hockey,NHL,2.29,2.0,0.14500000000000002,Total Saves,NHL,0.1435,0.11124031007751937,1020.9000000000001,0.007775294003304499,Core
3e69c969-f0c7-4d11-9c44-66c20132928e,ProphetX,straight,SETTLED_WIN,2.25,2.05,0.0963,30.0,37.42,2025-12-14 17:08:32+00:00,2025-12-14 20:10:08+00:00,2025-12-14 17:08:32+00:00,2025-12-14 20:10:08.615000+00:00,under 1.5 Stefan Noesen Total Shots on Goal Vancouver Canucks at New Jersey Devils,,Ice Hockey,NHL,2.25,2.05,0.09756097560975618,Total Shots on Goal,NHL,0.0963,0.07704,1058.3200000000002,0.0,Core
04c37859-a0fd-4bcc-aef9-c3c5944bb399,ProphetX,straight,SETTLED_WIN,2.29,2.1,0.089,29.0,37.32,2025-12-17 02:10:33+00:00,2025-12-17 06:00:00+00:00,2025-12-17 02:10:33+00:00,2025-12-17 06:00:00+00:00,under 1.5 Joel Farabee Total Shots on Goal Calgary Flames at San Jose Sharks,,Ice Hockey,NHL,2.29,2.1,0.09047619047619038,Total Shots on Goal,NHL,0.089,0.0689922480620155,1095.64,0.0,Core
2d21fcda-df66-49a8-a2a6-4b81b754bc0d,ProphetX,straight,SETTLED_LOSS,2.24,2.05,0.0915,29.0,-29.0,2025-12-19 01:44:30+00:00,2025-12-19 05:00:00+00:00,2025-12-19 01:44:30+00:00,2025-12-19 05:00:00+00:00,under 1.5 Mikael Backlund Total Shots on Goal Seattle Kraken at Calgary Flames,,Ice Hockey,NHL,2.24,2.05,0.0926829268292686,Total Shots on Goal,NHL,0.0915,0.07379032258064515,1066.64,0.026468548063232445,Core
f3141267-544a-4636-a0dd-5ea52e14dac1,ProphetX,straight,SETTLED_WIN,2.19,2.12,0.0321,30.0,35.64,2025-12-19 20:11:08+00:00,2025-12-20 03:00:00+00:00,2025-12-19 20:11:08+00:00,2025-12-20 03:00:00+00:00,under 2.5 Matthew Schaefer Total Shots on Goal Vancouver Canucks at New York Islanders,,Ice Hockey,NHL,2.19,2.12,0.03301886792452824,Total Shots on Goal,NHL,0.0321,0.026974789915966385,1102.2800000000002,0.0,Core
10056116-d928-4b30-a529-ae3504faf0db,ProphetX,straight,SETTLED_WIN,2.29,2.15,0.0637,30.0,38.61,2025-12-20 13:36:08+00:00,2025-12-20 20:30:00+00:00,2025-12-20 13:36:08+00:00,2025-12-20 20:30:00+00:00,under 1.5 Anthony Beauvillier Total Shots on Goal Detroit Red Wings at Washington Capitals,,Ice Hockey,NHL,2.29,2.15,0.06511627906976747,Total Shots on Goal,NHL,0.0637,0.049379844961240316,1140.89,0.0,Core
b6ea75b6-eff8-4607-8c9a-c77a6b9d389b,ProphetX,straight,SETTLED_WIN,2.19,2.0,0.094,8.0,9.5,2025-11-12 21:44:45+00:00,2025-11-13 05:00:00+00:00,2025-11-12 21:44:45+00:00,2025-11-13 05:00:00+00:00,under 21.5 Karel Vejmelka Total Saves Buffalo Sabres at Utah Mammoth,,Ice Hockey,NHL,2.19,2.0,0.09499999999999997,Total Saves,NHL,0.094,0.07899159663865546,1009.5,0.0,Expansion
b8bc641d-9fa2-4ee4-812d-2dc80fe9228e,ProphetX,straight,SETTLED_WIN,2.19,2.05,0.0673,8.0,9.5,2025-11-22 23:49:06+00:00,2025-11-23 03:00:00+00:00,2025-11-22 23:49:06+00:00,2025-11-23 03:00:00+00:00,under 22.5 Sergei Bobrovsky Total Saves Edmonton Oilers at Florida Panthers,,Ice Hockey,NHL,2.19,2.05,0.06829268292682933,Total Saves,NHL,0.0673,0.056554621848739495,1019.0,0.0,Expansion
a258ee2d-8326-450f-8af1-9ef742b0fe51,ProphetX,straight,SETTLED_WIN,2.24,2.0,0.1187,8.0,9.9,2025-11-25 22:45:47+00:00,2025-11-26 05:00:00+00:00,2025-11-25 22:45:47+00:00,2025-11-26 05:00:00+00:00,under 21.5 Stuart Skinner Total Saves Dallas Stars at Edmonton Oilers,,Ice Hockey,NHL,2.24,2.0,0.1200000000000001,Total Saves,NHL,0.1187,0.09572580645161288,1028.9,0.0,Expansion
6228de94-2c97-4a0a-a7ff-ae29980e8031,ProphetX,straight,SETTLED_LOSS,2.29,2.0,0.1435,8.0,-8.0,2025-11-26 16:53:30+00:00,2025-11-27 03:00:00+00:00,2025-11-26 16:53:30+00:00,2025-11-27 03:00:00+00:00,under 24.5 Dan Vladar Total Saves Philadelphia Flyers at Florida Panthers,,Ice Hockey,NHL,2.29,2.0,0.14500000000000002,Total Saves,NHL,0.1435,0.11124031007751937,1020.9000000000001,0.007775294003304499,Expansion
